"0","set.seed(36552071) # otkomentirati i unijeti JMBAG bez vodećih nula!"
"0","datumi.21.st <- as.Date(""2001-1-1""):as.Date(""2100-12-31"") %>% as.Date()"
"0","datumi.21.st <- datumi.21.st[!(month(datumi.21.st) %in% c(6, 7, 8))]"
"0","datumi.21.st %>% sample(40)"
"1"," [1]"
"1"," ""2023-12-21"""
"1"," ""2010-01-08"""
"1"," ""2014-09-29"""
"1"," ""2071-09-20"""
"1"," ""2060-05-08"""
"1"," ""2032-01-26"""
"1","
"
"1"," [7]"
"1"," ""2045-05-09"""
"1"," ""2045-01-28"""
"1"," ""2006-03-09"""
"1"," ""2023-05-04"""
"1"," ""2047-04-01"""
"1"," ""2097-04-25"""
"1","
"
"1","[13]"
"1"," ""2060-03-12"""
"1"," ""2092-01-24"""
"1"," ""2085-11-20"""
"1"," ""2024-10-19"""
"1"," ""2012-11-19"""
"1"," ""2073-01-25"""
"1","
"
"1","[19]"
"1"," ""2024-11-27"""
"1"," ""2080-11-30"""
"1"," ""2043-04-07"""
"1"," ""2010-03-26"""
"1"," ""2008-01-30"""
"1"," ""2059-03-02"""
"1","
"
"1","[25]"
"1"," ""2047-02-09"""
"1"," ""2089-04-09"""
"1"," ""2023-05-03"""
"1"," ""2008-02-14"""
"1"," ""2097-09-09"""
"1"," ""2067-12-06"""
"1","
"
"1","[31]"
"1"," ""2056-12-24"""
"1"," ""2080-04-27"""
"1"," ""2042-11-15"""
"1"," ""2040-04-25"""
"1"," ""2085-03-06"""
"1"," ""2014-04-25"""
"1","
"
"1","[37]"
"1"," ""2046-09-11"""
"1"," ""2085-01-24"""
"1"," ""2034-09-03"""
"1"," ""2009-01-31"""
"1","
"
